job_id,cluster
3904981879,1
3904981880,1
3904981890,2
3904981891,1
3904981896,0
3904981902,4
3904981910,2
3904981921,2
3904981942,2
3904981948,2
3904981958,1
3904981960,2
3904981962,2
3904981980,2
3904981981,1
3904981985,2
3904981997,2
3904981999,1
3904982006,0
3904982432,2
3904982434,2
3904982650,1
3904982667,2
3904982668,2
3904982673,2
3904982709,2
3904982822,1
3904982842,1
3904982850,1
3904982858,1
3904982860,1
3904982862,2
3904982891,2
3904982892,2
3904982924,2
3904982937,2
3904982948,2
3904982958,2
3904982994,1
3904983008,0
3904983102,0
3904983131,2
3904983219,3
3904983540,0
3904983598,0
3904983651,2
3904983653,1
3904983666,2
3904983682,2
3904983783,2
3904983791,2
3904983821,3
3904983825,1
3904983847,2
3904983870,2
3904983876,2
3904983877,2
3904983910,1
3904983911,1
3904983922,2
3904983923,2
3904983924,1
3904983930,2
3904983934,1
3904983996,2
3904984038,2
3904984112,2
3904984186,3
3904984370,2
3904984382,2
3904984478,1
3904984580,2
3904984586,1
3904984588,1
3904984593,0
3904984594,1
3904984601,1
3904984613,1
3904984625,1
3904984637,1
3904984648,2
3904984662,1
3904984664,1
3904984674,1
3904984678,2
3904984685,2
3904984719,1
3904984720,1
3904984731,1
3904984789,1
3904984794,2
3904984805,2
3904984812,2
3904984814,3
3904984838,2
3904984858,2
3904984867,1
3904984906,3
3904984914,3
3904984919,2
3904984921,1
3904984923,3
3904984942,1
3904984949,1
3904984956,2
3904984960,1
3904984961,2
3904984971,2
3904984974,1
3904984989,2
3904985194,1
3904985286,1
3904985330,2
3904985338,1
3904985437,2
3904985514,1
3904985531,2
3904985541,1
3904985545,1
3904985548,1
3904985549,2
3904985551,3
3904985557,1
3904985559,1
3904985571,2
3904985578,0
3904985596,2
3904985606,3
3904985654,2
3904985671,1
3904985678,2
3904985681,2
3904985684,1
3904985686,1
3904985690,1
3904985691,1
3904985698,2
3904985699,2
3904985722,0
3904985741,2
3904985764,2
3904985766,1
3904985767,1
3904985769,1
3904985786,2
3904985790,2
3904985822,2
3904985858,2
3904985865,3
3904985866,2
3904985872,1
3904985880,2
3904985882,2
3904985891,2
3904985895,2
3904985909,1
3904985921,1
3904985968,1
3904985969,1
3904985971,1
3904985981,2
3904985987,2
3904986083,2
3904986169,1
3904986210,1
3904986344,1
3904986346,2
3904986354,2
3904986359,1
3904986375,1
3904986387,1
3904986419,2
3904986422,2
3904986462,3
3904986463,3
3904986467,2
3904986468,2
3904986478,1
3904986496,2
3904986530,2
3904986531,2
3904986592,2
3904986613,1
3904986615,1
3904986642,1
3904986652,3
3904986671,2
3904986681,2
3904986691,0
3904986695,2
3904986719,4
3904986734,1
3904986739,1
3904986740,2
3904986741,0
3904986742,1
3904986745,3
3904986746,2
3904986748,1
3904986762,1
3904986765,2
3904986773,3
3904986777,1
3904986793,3
3904986795,3
3904986812,1
3904986815,1
3904986838,2
3904986852,1
3904986853,2
3904986867,2
3904986875,2
3904986888,0
3904986891,2
3904986925,1
3904986927,2
3904986969,2
3904986973,1
3904986981,2
3904986988,1
3904986989,2
3904986991,2
3904987008,1
3904987065,1
3904987098,3
3904987128,2
3904987153,1
3904987159,1
3904987169,1
3904987173,2
3904987182,1
3904987186,1
3904987199,2
3904987201,2
3904987212,2
3904987228,0
3904987229,2
3904987239,1
3904987241,1
3904987263,2
3904987266,2
3904987273,2
3904987285,1
3904987290,1
3904987293,2
3904987296,1
3904987306,2
3904987323,1
3904987338,1
3904987342,1
3904987344,2
3904987352,2
3904987360,2
3904987362,2
3904987366,2
3904987393,2
3904987394,1
3904987409,2
3904987410,2
3904987439,3
3904987443,1
3904987446,2
3904987477,2
3904987480,2
3904987490,0
3904987508,0
3904987561,2
3904987562,1
3904987565,2
3904987568,1
3904987575,1
3904987578,2
3904987580,2
3904987595,3
3904987600,1
3904987619,2
3904987630,1
3904987639,1
3904987641,2
3904987642,0
3904987648,2
3904987659,1
3904987665,0
3904987679,2
3904987693,3
3904987705,2
3904987726,2
3904987736,1
3904987745,4
3904987754,3
3904987769,2
3904987784,0
3904987785,2
3904987787,2
3904987794,3
3904987798,2
3904987802,2
3904987804,1
3904987805,2
3904987806,2
3904987808,0
3904987813,2
3904987826,3
3904987843,2
3904987856,1
3904987859,1
3904987885,2
3904987888,2
3904987892,1
3904987904,2
3904987908,2
3904987909,2
3904987910,2
3904987915,2
3904987941,1
3904987952,2
3904987955,1
3904987964,1
3904987966,0
3904987969,1
3904987972,2
3904987986,2
3904987987,2
3904987998,1
3904988011,1
3904988025,2
3904988039,2
3904988047,2
3904988126,1
3904988129,1
3904988142,2
3904988177,1
3904988189,0
3904988194,0
3904988195,2
3904988208,2
3904988210,2
3904988234,1
3904988247,0
3904988248,2
3904988249,2
3904988267,2
3904988280,1
3904988313,2
3904988314,2
3904988344,2
3904988362,2
3904988387,2
3904988388,2
3904988389,4
3904988390,1
3904988445,2
3904988455,2
3904988460,2
3904988473,1
3904988507,2
3904988508,2
3904988509,2
3904988510,1
3904988519,2
3904988521,2
3904988523,0
3904988529,0
3904988539,2
3904988582,1
3904988583,1
3904988627,1
3904988642,2
3904988652,2
3904988660,1
3904988667,2
3904988691,1
3904988719,2
3904988723,2
3904988725,2
3904988733,2
3904988735,2
3904988743,3
3904988748,1
3904988749,2
3904988753,2
3904988754,2
3904988772,3
3904988773,2
3904988778,2
3904988779,1
3904988780,3
3904988790,1
3904988834,1
3904988837,1
3904988843,2
3904988848,2
3904988854,3
3904988855,1
3904988859,2
3904988860,2
3904988864,2
3904988894,1
3904988901,3
3904988910,2
3904988914,1
3904988915,1
3904988916,1
3904988925,2
3904988930,2
3904988931,2
3904988938,4
3904988939,3
3904988944,2
3904988990,1
3904989004,1
3904989059,0
3904989079,1
3904989090,5
3904989091,1
3904989094,1
3904989112,2
3904989122,1
3904989152,2
3904989154,2
3904989159,1
3904989164,2
3904989181,2
3904989183,0
3904989188,1
3904989194,2
3904989197,2
3904989206,1
3904989207,4
3904989211,2
3904989234,1
3904989238,0
3904989245,2
3904989326,1
3904989327,2
3904989328,2
3904989329,2
3904989331,0
3904989347,1
3904989353,1
3904989360,2
3904989367,1
3904989370,2
3904989397,1
3904989417,1
3904989422,2
3904989440,1
3904989442,2
3904989447,2
3904989448,2
3904989450,3
3904989454,1
3904989465,1
3904989469,1
3904989480,2
3904989499,1
3904989500,2
3904989517,1
3904989519,2
3904989532,2
3904989536,1
3904989553,2
3904989573,2
3904989591,3
3904989598,2
3904989604,3
3904989631,2
3904989635,1
3904989663,2
3904989667,2
3904989682,1
3904989683,2
3904989689,2
3904989692,2
3904989693,2
3904989695,2
3904989698,1
3904989735,2
3904989747,2
3904989753,3
3904989754,1
3904989773,2
3904989778,2
3904989790,2
3904989804,2
3904989807,2
3904989820,1
3904989838,2
3904989842,3
3904989846,1
3904989850,1
3904989851,1
3904989883,1
3904989884,1
3904989906,1
3904989907,1
3904989914,1
3904989937,1
3904989951,2
3904989953,1
3904989971,3
3904989977,2
3904989994,1
3904990000,1
3904990004,2
3904990007,2
3904990010,2
3904990022,2
3904990036,0
3904990048,2
3904990054,2
3904990084,2
3904990092,1
3904990104,2
3904990119,2
3904990121,0
3904990123,1
3904990124,1
3904990127,2
3904990128,1
3904990129,2
3904990165,2
3904990175,1
3904990239,3
3904990248,1
3904990249,3
3904990254,2
3904990257,2
3904990258,3
3904990259,1
3904990260,1
3904990261,1
3904990281,2
3904990283,1
3904990289,1
3904990290,2
3904990303,2
3904990306,2
3904990315,1
3904990319,2
3904990352,3
3904990353,2
3904990364,2
3904990365,2
3904990366,3
3904990367,3
3904990381,1
3904990387,1
3904990398,2
3904990401,2
3904990411,2
3904990421,1
3904990444,2
3904990495,2
3904990507,2
3904990508,1
3904990519,2
3904990527,3
3904990539,1
3904990540,2
3904990552,2
3904990570,2
3904990584,2
3904990595,2
3904990598,2
3904990602,2
3904990604,1
3904990606,1
3904990634,1
3904990640,1
3904990641,0
3904990653,1
3904990655,2
3904990657,1
3904990659,1
3904990661,1
3904990662,1
3904990684,1
3904990686,1
3904990689,2
3904990690,1
3904990692,3
3904990697,2
3904990709,1
3904990710,1
3904990723,1
3904990730,1
3904990771,2
3904990810,2
3904990888,3
3904990894,1
3904990905,2
3904990918,1
3904990920,1
3904990924,2
3904990962,2
3904990963,2
3904990967,2
3904990968,2
3904990969,2
3904990971,1
3904990981,1
3904990990,2
3904991099,2
3904991100,3
3904991135,2
3904991139,1
3904991140,2
3904991141,2
3904991152,2
3904991167,0
3904991177,1
3904991211,3
3904991213,2
3904991219,3
3904991241,3
3904991255,2
3904991266,2
3904991267,1
3904991273,1
3904991285,3
3904991287,3
3904991291,2
3904991296,3
3904991327,2
3904991332,1
3904991342,2
3904991346,3
3904991364,2
3904991372,3
3904991376,2
3904991381,1
3904991394,1
3904991398,2
3904991401,2
3904991402,2
3904991404,2
3904991450,2
3904991464,1
3904991479,2
3904991515,2
3904991519,2
3904991532,2
3904991535,2
3904991559,0
3904991570,2
3904991579,1
3904991612,1
3904991614,1
3904991617,1
3904991626,1
3904991627,1
3904991629,2
3904991637,3
3904991642,1
3904991643,1
3904991644,1
3904991646,1
3904991649,1
3904991650,1
3904991653,1
3904991666,1
3904991667,2
3904991668,3
3904991679,2
3904991682,2
3904991689,0
3904991696,2
3904991722,1
3904991723,1
3904991734,1
3904991738,1
3904991745,1
3904991748,2
3904991765,2
3904991774,1
3904991780,3
3904991796,2
3904991828,2
3904991830,3
3904991845,3
3904991868,2
3904991870,1
3904991872,2
3904991873,2
3904991874,2
3904991918,2
3904991921,1
3904991922,1
3904991923,2
3904991924,2
3904991925,1
3904991934,1
3904991939,1
3904991963,1
3904991966,2
3904991969,1
3904992009,2
3904992051,2
3904992052,1
3904992054,2
3904992055,2
3904992057,2
3904992058,2
3904992060,2
3904992080,1
3904992088,2
3904992090,2
3904992091,2
3904992112,0
3904992158,2
3904992172,1
3904992173,1
3904992180,1
3904992194,2
3904992198,1
3904992204,3
3904992207,2
3904992208,1
3904992222,2
3904992232,2
3904992235,2
3904992252,1
3904992254,1
3904992255,1
3904992269,4
3904992293,0
3904992307,2
3904992323,2
3904992335,2
3904992336,1
3904992359,2
3904992367,2
3904992404,2
3904992408,2
3904992419,2
3904992422,2
3904992428,1
3904992444,2
3904992461,0
3904992462,1
3904992469,2
3904992474,1
3904992502,1
3904992538,2
3904992554,1
3904992555,1
3904992557,1
3904992561,1
3904992574,3
3904992581,1
3904992584,1
3904992609,0
3904992618,1
3904992645,1
3904992646,1
3904992647,1
3904992651,1
3904992652,1
3904992668,0
3904992682,1
3904992684,1
3904992706,2
3904992707,2
3904992740,2
3904992741,2
3904992749,2
3904992751,2
3904992759,3
3904992780,2
3904992784,1
3904992805,1
3904992806,2
3904992811,2
3904992820,1
3904992822,1
3904992839,2
3904992862,2
3904992864,2
3904992865,1
3904992872,1
3904992904,2
3904992905,2
3904992939,1
3904992950,2
3904992956,0
3904993009,1
3904993010,1
3904993011,1
3904993018,1
3904993056,2
3904993057,2
3904993058,2
3904993067,2
3904993076,1
3904993114,1
3904993115,2
3904993159,2
3904993180,2
3904993181,2
3904993187,1
3904993190,2
3904993197,2
3904993213,1
3904993251,2
3904993261,1
3904993287,1
3904993298,2
3904993305,1
3904993323,1
3904993325,3
3904993326,1
3904993345,1
3904993383,0
3904993392,2
3904993411,2
3904993414,1
3904993459,2
3904993466,1
3904993493,2
3904993496,1
3904993511,2
3904993533,2
3904993551,3
3904993556,3
3904993566,1
3904993572,1
3904993610,2
3904993632,2
3904993645,1
3904993646,2
3904993649,2
3904993679,2
3904993694,3
3904993697,2
3904993744,0
3904993751,1
3904993752,2
3904993758,1
3904993776,2
3904993780,0
3904993823,0
3904993840,3
3904993884,1
3904993913,2
3904993926,2
3904993985,2
3904993998,2
3904994012,2
3904994022,1
3904994034,4
3904994037,1
3904994040,2
3904994053,3
3904994054,3
3904994062,0
3904994064,2
3904994074,1
3904994110,1
3904994111,2
3904994129,2
3904994137,1
3904994145,2
3904994146,2
3904994148,2
3904994153,1
3904994160,2
3904994180,3
3904994182,2
3904994191,1
3904994215,1
3904994216,2
3904994219,4
3904994221,2
3904994231,2
3904994233,1
3904994235,2
3904994240,2
3904994265,1
3904994267,1
3904994268,1
3904994272,2
3904994280,1
3904994283,2
3904994284,1
3904994291,1
3904994310,1
3904994311,1
3904994313,1
3904994315,1
3904994316,1
3904994321,3
3904994326,2
3904994344,2
3904994345,2
3904994346,2
3904994359,3
3904994372,2
3904994375,2
3904994378,1
3904994385,1
3904994387,1
3904994394,2
3904994401,2
3904994458,1
3904994463,0
3904994471,2
3904994492,0
3904994509,1
3904994510,3
3904994522,2
3904994530,2
3904994551,2
3904994552,2
3904994553,2
3904994556,2
3904994557,1
3904994558,2
3904994560,2
3904994561,2
3904994577,2
3904994593,2
3904994624,1
3904994711,2
3904994720,2
3904994721,1
3904994824,2
3904994952,1
3904994972,1
3904994973,1
3904994977,2
3904994996,1
3904994998,1
3904995013,2
3904995019,2
3904995033,2
3904995034,2
3904995039,2
3904995064,1
3904995076,2
3904995082,2
3904995083,2
3904995099,0
3904995129,1
3904995132,1
3904995145,1
3904995147,1
3904995148,1
3904995149,0
3904995150,2
3904995159,1
3904995170,1
3904995178,2
3904995184,3
3904995225,1
3904995228,2
3904995241,2
3904995244,1
3904995281,1
3904995286,1
3904995290,1
3904995292,2
3904995295,2
3904995330,2
3904995335,1
3904995349,2
3904995352,1
3904995353,1
3904995365,1
3904995382,2
3904995390,2
3904995392,2
3904995393,1
3904995394,2
3904995395,1
3904995396,1
3904995397,2
3904995398,1
3904995399,1
3904995401,2
3904995415,2
3904995418,2
3904995438,2
3904995439,2
3904995457,3
3904995466,2
3904995478,1
3904995529,1
3904995535,2
3904995538,1
3904995548,2
3904995577,2
3904995694,1
3904995701,1
3904995746,3
3904995782,1
3904995810,1
3904995837,1
3904995842,2
3904995851,0
3904995853,2
3904995862,2
3904995868,2
3904995884,1
3904995894,1
3904995897,2
3904995898,2
3904995901,2
3904995921,2
3904995932,0
3904995960,2
3904996012,1
3904996025,1
3904996029,2
3904996065,2
3904996081,1
3904996117,2
3904996152,1
3904996187,2
3904996199,2
3904996210,1
3904996211,2
3904996212,2
3904996213,1
3904996214,1
3904996215,1
3904996262,1
3904996263,3
3904996266,2
3904996302,1
3904996306,2
3904996323,2
3904996332,4
3904996339,1
3904996346,1
3904996383,3
3904996403,1
3904996404,1
3904996406,1
3904996408,1
3904996453,1
3904996460,2
3904996462,2
3904996464,3
3904996547,2
3904996556,2
3904996562,1
3904996563,1
3904996565,1
3904996570,2
3904996573,1
3904996575,2
3904996599,1
3904996643,2
3904996654,2
3904996672,0
3904996709,1
3904996714,1
3904996729,1
3904996730,1
3904996753,1
3904996759,0
3904996781,2
3904996814,2
3904996902,1
3904996918,1
3904996939,0
3904996973,1
3904997039,2
3904997040,2
3904997044,2
3904997100,2
3904997106,2
3904997125,1
3904997137,1
3904997138,1
3904997139,1
3904997141,1
3904997151,2
3904997171,2
3904997186,1
3904997191,2
3904997192,1
3904997194,2
3904997195,2
3904997205,1
3904997211,2
3904997215,3
3904997223,1
3904997238,1
3904997240,2
3904997242,2
3904997256,2
3904997263,0
3904997276,2
3904997339,1
3904997341,1
3904997346,1
3904997454,2
3904997479,0
3904997482,1
3904997485,1
3904997496,2
3904997498,3
3904997510,2
3904997584,3
3904997594,1
3904997607,2
3904997611,0
3904997624,2
3904997631,1
3904997635,2
3904997651,1
3904997658,1
3904997660,1
3904997670,1
3904997678,2
3904997692,2
3904997693,2
3904997697,2
3904997698,2
3904997699,2
3904997700,2
3904997709,2
3904997729,1
3904997731,2
3904997765,1
3904997798,1
3904997864,0
3904997902,1
3904998001,2
3904998005,2
3904998014,2
3904998015,2
3904998024,1
3904998027,2
3904998030,1
3904998037,3
3904998054,1
3904998076,2
3904998087,1
3904998089,1
3904998090,1
3904998091,1
3904998132,2
3904998140,2
3904998163,3
3904998166,2
3904998171,1
3904998177,2
3904998202,1
3904998259,2
3904998273,1
3904998274,1
3904998277,1
3904998333,2
3904998340,2
3904998342,3
3904998357,1
3904998436,2
3904998440,2
3904998497,2
3904998502,2
3904998506,1
3904998532,1
3904998540,1
3904998595,0
3904998597,1
3904998602,1
3904998618,2
3904998621,2
3904998629,1
3904998636,1
3904998649,1
3904998663,2
3904998668,2
3904998676,2
3904998730,3
3904999014,3
3904999025,0
3904999037,2
3904999097,1
3904999104,1
3904999114,2
3904999148,3
3904999156,1
3904999159,2
3904999188,2
3904999246,1
3904999248,2
3904999249,1
3904999308,2
3904999368,2
3904999400,1
3904999430,1
3904999431,1
3904999434,2
3904999438,4
3904999476,2
3904999482,2
3904999491,2
3904999504,0
3904999530,2
3904999555,1
3904999577,1
3904999642,1
3904999672,1
3904999732,3
3904999747,2
3904999769,2
3904999798,1
3904999814,2
3904999871,3
3904999877,1
3904999892,2
3904999930,1
3904999945,1
3904999946,1
3904999964,1
3904999967,2
3904999985,2
3905200002,2
3905200015,2
3905200064,1
3905200068,2
3905200082,3
3905200123,3
3905200126,1
3905200131,3
3905200163,2
3905200164,2
3905200232,0
3905200238,2
3905200247,2
3905200263,0
3905200268,4
3905200299,2
3905200310,1
3905200322,2
3905200327,2
3905200366,2
3905200392,1
3905200409,2
3905200418,2
3905200424,2
3905200425,2
3905200442,1
3905200460,2
3905200470,2
3905200490,1
3905200524,1
3905200550,2
3905200567,0
3905200683,2
3905200766,1
3905200821,2
3905200825,2
3905200835,2
3905200838,1
3905200897,3
3905200899,2
3905200900,1
3905200906,2
3905200908,1
3905200909,1
3905200920,3
3905200925,2
3905200930,2
3905200942,2
3905200948,1
3905200962,1
3905200970,2
3905200972,2
3905200977,1
3905201016,1
3905201050,1
3905201116,1
3905201162,1
3905201167,3
3905201168,2
3905201209,0
3905201212,0
3905201251,2
3905201252,1
3905201255,0
3905201267,2
3905201269,2
3905201271,3
3905201331,1
3905201332,3
3905201339,1
3905201351,1
3905201368,1
3905201369,1
3905201372,1
3905201377,2
3905201388,1
3905201397,2
3905201407,1
3905201408,2
3905201413,2
3905201494,2
3905201496,1
3905201537,1
3905201577,0
3905201586,1
3905201787,3
3905201845,2
3905201850,1
3905201878,2
3905201907,2
3905201910,2
3905201915,2
3905201920,2
3905201927,2
3905201937,1
3905201947,2
3905202012,1
3905202045,1
3905202067,2
3905202083,1
3905202095,2
3905202098,2
3905202099,1
3905202103,1
3905202112,1
3905202124,3
3905202125,2
3905202138,2
3905202142,1
3905202150,2
3905202217,2
3905202228,1
3905202305,1
3905202314,1
3905202361,1
3905202478,2
3905202545,2
3905202574,3
3905202603,0
3905202617,1
3905202661,2
3905202663,2
3905202664,2
3905202666,2
3905202682,0
3905202691,1
3905202692,1
3905202703,2
3905202727,2
3905202730,2
3905202759,2
3905202767,1
3905202768,2
3905202804,1
3905202807,2
3905202814,2
3905202815,1
3905202817,2
3905202823,1
3905202825,2
3905202829,2
3905202835,3
3905202840,2
3905202864,2
3905202871,1
3905202894,3
3905202916,0
3905202919,2
3905202940,0
3905202954,1
3905202972,2
3905202977,2
3905203011,2
3905203013,1
3905203017,1
3905203022,1
3905203030,1
3905203043,2
3905203048,2
3905203051,1
3905203056,3
3905203082,2
3905203103,2
3905203176,1
3905203196,2
3905203220,0
3905203239,0
3905203241,1
3905203242,1
3905203246,0
3905203257,0
3905203277,0
3905203282,2
3905203375,2
3905203400,1
3905203401,1
3905203442,2
3905203474,3
3905203489,2
3905203500,1
3905203532,2
3905203578,1
3905203585,2
3905203590,2
3905203593,2
3905203596,2
3905203603,2
3905203607,1
3905203612,1
3905203614,1
3905203615,1
3905203617,0
3905203619,1
3905203621,1
3905203646,1
3905203666,1
3905203686,2
3905203704,2
3905203737,1
3905203742,2
3905203744,2
3905203747,1
3905203752,2
3905203754,2
3905203756,2
3905203758,2
3905203759,2
3905203765,1
3905203771,2
3905203772,2
3905203789,2
3905203794,2
3905203798,2
3905203810,2
3905203818,2
3905203821,1
3905203830,2
3905203842,1
3905203843,1
3905203879,2
3905203891,2
3905203899,2
3905203909,2
3905203926,1
3905203928,2
3905203935,2
3905203940,2
3905203941,2
3905203957,3
3905203960,2
3905203975,1
3905203981,2
3905203990,2
3905204083,1
3905204301,3
3905204397,1
3905204398,2
3905204416,1
3905204418,1
3905204431,2
3905204449,2
3905204481,2
3905204493,2
3905204516,1
3905204529,1
3905204539,2
3905204563,2
3905204582,2
3905204588,2
3905204599,2
3905204600,2
3905204601,1
3905204605,1
3905204607,2
3905204621,2
3905204634,0
3905204652,2
3905204665,2
3905204675,2
3905204693,2
3905204718,1
3905204719,1
3905204736,1
3905204743,1
3905204746,1
3905204747,1
3905204755,1
3905204756,1
3905204757,1
3905204770,1
3905204771,2
3905204773,2
3905204807,2
3905204822,2
3905204823,1
3905204833,2
3905204847,1
3905204848,1
3905204849,1
3905204858,2
3905204864,2
3905204880,1
3905204887,2
3905204892,1
3905204908,2
3905204981,3
3905205114,1
3905205165,2
3905205167,2
3905205177,3
3905205189,2
3905205201,3
3905205211,1
3905205219,1
3905205245,3
3905205250,1
3905205252,1
3905205279,2
3905205286,2
3905205290,1
3905205292,2
3905205309,1
3905205313,2
3905205314,3
3905205405,2
3905205411,2
3905205418,0
3905205421,2
3905205427,2
3905205443,2
3905205447,0
3905205457,2
3905205463,2
3905205468,2
3905205473,2
3905205480,3
3905205484,1
3905205490,1
3905205491,2
3905205499,2
3905205512,2
3905205514,1
3905205528,2
3905205553,2
3905205559,1
3905205568,2
3905205571,2
3905205575,1
3905205576,1
3905205578,1
3905205581,2
3905205593,2
3905205597,2
3905205603,1
3905205612,2
3905205613,1
3905205622,2
3905205623,1
3905205630,2
3905205632,1
3905205640,2
3905205647,2
3905205656,0
3905205658,2
3905205665,2
3905205668,2
3905205686,3
3905205688,2
3905205696,2
3905205722,2
3905205727,3
3905205746,1
3905205755,1
3905205820,2
3905205875,2
3905205877,2
3905205887,3
3905205888,1
3905205889,2
3905205908,2
3905205930,2
3905205958,1
3905206050,1
3905206096,2
3905206109,2
3905206132,1
3905206137,2
3905206142,3
3905206161,1
3905206181,1
3905206187,1
3905206220,1
3905206230,1
3905206231,1
3905206232,0
3905206234,1
3905206237,1
3905206250,1
3905206268,2
3905206272,1
3905206325,2
3905206328,2
3905206330,1
3905206334,2
3905206338,2
3905206347,2
3905206348,2
3905206358,0
3905206367,2
3905206372,2
3905206387,1
3905206399,1
3905206400,3
3905206405,1
3905206423,1
3905206424,3
3905206443,2
3905206476,2
3905206480,2
3905206490,1
3905206507,2
3905206508,2
3905206517,2
3905206525,1
3905206531,0
3905206533,1
3905206545,2
3905206548,2
3905206552,3
3905206555,1
3905206566,2
3905206570,2
3905206576,1
3905206577,1
3905206584,2
3905206595,1
3905206598,2
3905206605,1
3905206628,2
3905206634,2
3905206658,1
3905206660,3
3905206665,2
3905206669,1
3905206753,1
3905206758,2
3905206804,2
3905206814,2
3905206816,2
3905206827,1
3905206833,2
3905206846,1
3905206917,1
3905207022,2
3905207082,2
3905207097,2
3905207111,2
3905207112,1
3905207131,1
3905207137,2
3905207158,1
3905207164,2
3905207168,2
3905207186,1
3905207203,2
3905207208,2
3905207237,1
3905207246,1
3905207251,2
3905207273,2
3905207291,3
3905207296,3
3905207300,3
3905207302,2
3905207307,4
3905207313,2
3905207315,1
3905207321,2
3905207325,2
3905207327,1
3905207332,3
3905207344,4
3905207353,2
3905207360,2
3905207382,2
3905207383,1
3905207384,2
3905207394,2
3905207395,1
3905207398,2
3905207404,1
3905207405,3
3905207407,2
3905207418,1
3905207440,1
3905207449,1
3905207457,2
3905207472,1
3905207473,2
3905207496,2
3905207497,2
3905207498,2
3905207499,2
3905207523,2
3905207526,1
3905207528,1
3905207533,1
3905207535,1
3905207545,2
3905207547,1
3905207551,2
3905207553,1
3905207556,1
3905207557,1
3905207560,3
3905207563,2
3905207571,1
3905207576,2
3905207580,1
3905207602,1
3905207608,3
3905207609,1
3905207633,2
3905207638,2
3905207655,0
3905207721,2
3905207739,2
3905207745,2
3905207747,3
3905207749,2
3905207762,2
3905207763,2
3905207765,2
3905207805,3
3905207810,1
3905207863,2
3905207878,1
3905207881,3
3905207941,1
3905207996,2
3905208002,1
3905208003,1
3905208037,2
3905208062,2
3905208065,2
3905208066,2
3905208068,1
3905208096,2
3905208099,2
3905208102,1
3905208106,1
3905208112,2
3905208114,2
3905208115,2
3905208116,1
3905208124,2
3905208127,0
3905208128,1
3905208132,2
3905208139,1
3905208149,2
3905208160,3
3905208171,1
3905208182,1
3905208187,1
3905208188,1
3905208192,1
3905208226,2
3905208228,2
3905208236,1
3905208246,2
3905208248,2
3905208251,2
3905208253,1
3905208254,1
3905208256,1
3905208257,1
3905208258,1
3905208262,2
3905208266,2
3905208270,2
3905208302,1
3905208323,2
3905208332,2
3905208333,2
3905208338,1
3905208346,1
3905208354,2
3905208364,2
3905208394,2
3905208418,1
3905208424,1
3905208449,2
3905208503,2
3905208522,2
3905208535,2
3905208568,2
3905208579,2
3905208597,3
3905208615,1
3905208620,2
3905208625,3
3905208644,1
3905208652,2
3905208753,3
3905208764,0
3905208772,1
3905208812,2
3905208868,2
3905208875,0
3905208907,2
3905209011,3
3905209017,3
3905209018,0
3905209022,2
3905209052,2
3905209055,3
3905209062,1
3905209068,2
3905209069,2
3905209070,2
3905209077,2
3905209078,3
3905209123,2
3905209137,1
3905209143,2
3905209185,1
3905209213,3
3905209214,1
3905209226,3
3905209228,1
3905209230,1
3905209233,1
3905209236,1
3905209238,2
3905209240,1
3905209251,0
3905209258,1
3905209259,2
3905209265,2
3905209269,2
3905209282,2
3905209294,2
3905209302,0
3905209305,2
3905209312,2
3905209328,2
3905209341,2
3905209342,2
3905209347,2
3905209362,0
3905209372,2
3905209379,2
3905209385,2
3905209388,0
3905209390,1
3905209399,2
3905209485,2
3905209537,2
3905209552,1
3905209554,2
3905209555,2
3905209565,2
3905209566,1
3905209569,2
3905209620,1
3905209629,3
3905209715,1
3905209763,2
3905209795,1
3905209797,1
3905209805,3
3905209821,1
3905209953,2
3905210030,1
3905210052,2
3905210054,2
3905210063,2
3905210071,0
3905210074,2
3905210079,3
3905210083,2
3905210089,2
3905210105,2
3905210114,2
3905210125,2
3905210127,1
3905210134,1
3905210136,1
3905210157,1
3905210217,2
3905210223,1
3905210225,1
3905210230,1
3905210232,1
3905210237,1
3905210251,1
3905210252,2
3905210284,2
3905210286,2
3905210288,1
3905210297,1
3905210298,1
3905210300,2
3905210301,1
3905210302,2
3905210303,0
3905210310,2
3905210321,1
3905210344,3
3905210356,2
3905210370,3
3905210376,3
3905210377,2
3905210385,2
3905210461,2
3905210467,2
3905210498,2
3905210527,3
3905210531,2
3905210539,2
3905210540,3
3905210545,2
3905210549,2
3905210568,2
3905210598,2
3905210623,1
3905210640,3
3905210650,2
3905210668,0
3905210695,3
3905210738,2
3905210750,2
3905210770,0
3905210827,1
3905210847,3
3905210872,2
3905210950,4
3905210962,0
3905211007,1
3905211013,1
3905211014,2
3905211015,1
3905211016,2
3905211018,2
3905211019,2
3905211020,1
3905211033,1
3905211044,2
3905211055,2
3905211063,3
3905211090,2
3905211093,3
3905211100,1
3905211105,2
3905211106,2
3905211236,2
3905211266,3
3905211279,2
3905211280,2
3905211288,2
3905211291,2
3905211293,1
3905211298,2
3905211302,2
3905211335,2
3905211340,3
3905211350,1
3905211378,3
3905211394,2
3905211444,2
3905211453,2
3905211480,3
3905211495,2
3905211498,2
3905211500,0
3905211547,1
3905211571,2
3905211632,1
3905211707,1
3905211775,1
3905211798,2
3905211810,3
3905211852,2
3905211929,1
3905212000,1
3905212005,3
3905212053,2
3905212054,2
3905212055,2
3905212062,1
3905212097,1
3905212182,2
3905212183,2
3905212198,3
3905212221,2
3905212225,2
